character_data_0_hp,character_data_1_hp,character_data_0_x,character_data_1_x,character_data_0_y,character_data_1_y,character_data_0_left,character_data_1_left,character_data_0_right,character_data_1_right,character_data_0_top,character_data_1_top,character_data_0_bottom,character_data_1_bottom,character_data_0_action,character_data_1_action,character_data_0_front,character_data_1_front,character_data_0_attack_data_current_hit_area_left,character_data_1_attack_data_current_hit_area_left,character_data_0_attack_data_current_hit_area_right,character_data_1_attack_data_current_hit_area_right,character_data_0_attack_data_current_hit_area_top,character_data_1_attack_data_current_hit_area_top,character_data_0_attack_data_current_hit_area_bottom,character_data_1_attack_data_current_hit_area_bottom,front_0,front_1,character_data_0_speed_x,character_data_1_speed_x,character_data_0_speed_y,character_data_1_speed_y,character_data_0_attack_data_setting_hit_area_left,character_data_1_attack_data_setting_hit_area_left,character_data_0_attack_data_setting_hit_area_right,character_data_1_attack_data_setting_hit_area_right,character_data_0_attack_data_setting_hit_area_top,character_data_1_attack_data_setting_hit_area_top,character_data_0_attack_data_setting_hit_area_bottom,character_data_1_attack_data_setting_hit_area_bottom,character_data_0_attack_data_start_up,character_data_1_attack_data_start_up,character_data_0_attack_data_active,character_data_1_attack_data_active,character_data_0_attack_data_hit_damage,character_data_1_attack_data_hit_damage,character_data_0_attack_data_hit_add_energy,character_data_1_attack_data_hit_add_energy,character_data_0_attack_data_guard_add_energy,character_data_1_attack_data_guard_add_energy,character_data_0_attack_data_give_energy,character_data_1_attack_data_give_energy,character_data_0_attack_data_impact_x,character_data_1_attack_data_impact_x,character_data_0_attack_data_impact_y,character_data_1_attack_data_impact_y,character_data_0_attack_data_give_guard_recov,character_data_1_attack_data_give_guard_recov,character_data_0_attack_data_attack_type,character_data_1_attack_data_attack_type,character_data_0_attack_data_current_frame,character_data_1_attack_data_current_frame,character_data_0_energy,character_data_1_energy,character_data_0_hit_confirm,character_data_1_hit_confirm,character_data_0_hit_count,character_data_1_hit_count,character_data_0_last_hit_frame,character_data_1_last_hit_frame,character_data_0_state,character_data_1_state
380,350,110,68,515,350,90,48,130,88,413,248,618,453,AIR_FA,AIR_FB,False,True,0,0,0,0,0,0,0,0,False,True,-6,-6,22,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,False,False,0,0,283,136,AIR,AIR
380,350,74,20,537,284,54,0,94,40,435,182,640,387,THROW_A,AIR_FB,False,True,4,70,74,170,435,262,485,292,False,True,0,-6,0,1,140,190,210,290,100,180,150,210,5,7,1,13,10,12,2,10,0,4,10,20,0,10,0,0,0,5,4,2,1,10,25,40,False,False,0,0,283,136,STAND,AIR
380,350,74,20,537,287,54,0,94,40,435,185,640,390,THROW_A,AIR_FB,False,True,0,70,0,170,0,263,0,293,False,True,0,-6,0,3,0,190,0,290,0,180,0,210,0,7,0,13,0,12,0,10,0,4,0,20,0,10,0,0,0,5,0,2,0,12,25,40,False,False,0,0,283,136,STAND,AIR
380,350,74,20,537,305,54,0,94,40,435,203,640,408,THROW_A,AIR_FB,False,True,0,0,0,0,0,0,0,0,False,True,0,-6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,False,False,0,0,283,136,STAND,AIR
380,350,74,20,537,320,54,0,94,40,435,218,640,423,THROW_A,AIR_FB,False,True,0,0,0,0,0,0,0,0,False,True,0,-6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,False,False,0,0,283,136,STAND,AIR
380,350,74,20,537,350,54,0,94,40,435,248,640,453,THROW_A,AIR_FB,False,True,0,0,0,0,0,0,0,0,False,True,0,-6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,False,False,0,0,283,136,STAND,AIR
380,350,74,20,537,375,54,0,94,40,435,273,640,478,THROW_A,AIR_FB,False,True,0,0,0,0,0,0,0,0,False,True,0,-6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,False,False,0,0,283,136,STAND,AIR
380,350,74,20,537,404,54,0,94,40,435,302,640,507,THROW_A,AIR_FB,False,True,0,0,0,0,0,0,0,0,False,True,0,-6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,False,False,0,0,283,136,STAND,AIR
380,350,74,20,537,455,54,0,94,40,435,353,640,558,THROW_A,AIR,False,True,0,-126,0,-126,0,253,0,253,False,True,0,-6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,False,False,0,0,283,136,STAND,AIR
380,350,74,20,537,494,54,0,94,40,435,392,640,597,THROW_A,AIR,False,True,0,0,0,0,0,0,0,0,False,True,0,-6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,False,False,0,0,283,136,STAND,AIR
380,350,74,20,537,537,54,0,94,40,435,435,640,640,STAND,LANDING,False,True,214,0,214,0,335,0,335,0,False,True,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,False,False,0,0,283,136,STAND,STAND
380,350,74,20,537,537,54,0,94,40,435,435,640,640,STAND,LANDING,False,True,0,0,0,0,0,0,0,0,False,True,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,False,False,0,0,283,136,STAND,STAND
380,350,88,20,537,537,68,0,108,40,435,435,640,640,THROW_B,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,False,False,0,0,283,136,STAND,STAND
370,350,154,20,537,537,134,0,174,40,435,435,640,640,STAND_RECOV,STAND_D_DF_FB,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,False,False,0,1,283,386,STAND,STAND
370,350,154,20,537,537,134,0,174,40,435,435,640,640,STAND,STAND_D_DF_FB,False,True,294,0,294,0,335,0,335,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,False,False,0,1,283,386,STAND,STAND
370,350,154,20,557,537,134,0,174,40,475,435,640,640,CROUCH_B,STAND_D_DF_FB,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,False,False,0,1,283,386,CROUCH,STAND
370,350,154,20,557,537,134,0,174,40,475,435,640,640,CROUCH_B,STAND_D_DF_FB,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,False,False,0,0,283,386,CROUCH,STAND
370,350,154,20,557,537,134,0,174,40,475,435,640,640,CROUCH_B,STAND_D_DF_FB,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,False,False,0,0,283,386,CROUCH,STAND
370,350,154,20,557,537,134,0,174,40,475,435,640,640,CROUCH_B,STAND_D_DF_FB,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,False,False,0,0,283,386,CROUCH,STAND
350,340,209,20,557,537,189,0,229,40,475,435,640,640,CROUCH,STAND,False,True,349,0,349,0,335,0,335,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,1,1,426,427,CROUCH,STAND
350,340,209,20,557,537,189,0,229,40,475,435,640,640,CROUCH_GUARD,STAND_GUARD,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,1,1,426,427,CROUCH,STAND
350,340,189,20,502,557,169,0,209,40,400,475,605,640,STAND_D_DB_BA,CROUCH,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,CROUCH
350,340,169,20,471,537,149,0,189,40,369,435,574,640,STAND_D_DB_BA,STAND_GUARD,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,149,20,444,537,129,0,169,40,342,435,547,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,129,20,421,537,109,0,149,40,319,435,524,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,109,20,402,537,89,0,129,40,300,435,505,640,STAND_D_DB_BA,STAND_B,False,True,0,65,0,140,0,535,0,575,False,True,-10,0,-8,0,0,185,0,260,0,200,0,240,0,5,0,3,0,10,0,5,0,2,0,10,0,5,0,-5,0,4,0,1,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,89,20,387,537,69,0,109,40,285,435,490,640,STAND_D_DB_BA,STAND_B,False,True,0,65,0,140,0,535,0,575,False,True,-10,0,-6,0,0,185,0,260,0,200,0,240,0,5,0,3,0,10,0,5,0,2,0,10,0,5,0,-5,0,4,0,1,0,2,50,45,False,False,0,0,426,427,AIR,STAND
350,340,69,20,376,537,49,0,89,40,274,435,479,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,43,20,367,537,23,0,63,40,265,435,470,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,20,20,369,537,0,0,40,40,267,435,472,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,20,20,381,537,0,0,40,40,279,435,484,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,20,20,394,537,0,0,40,40,292,435,497,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,20,20,432,537,0,0,40,40,330,435,535,640,STAND_D_DB_BA,STAND,False,False,0,0,0,0,0,0,0,0,False,False,-10,-8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,20,20,457,557,0,0,40,40,355,475,560,640,STAND_D_DB_BA,CROUCH_B,False,False,-70,0,-60,0,522,0,532,0,False,False,-10,-6,14,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,1,0,50,45,False,False,0,0,426,427,AIR,CROUCH
350,340,20,20,486,557,0,0,40,40,384,475,589,640,STAND_D_DB_BA,CROUCH_B,False,False,-70,0,-60,0,549,0,559,0,False,False,-10,-4,16,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,3,0,50,45,False,False,0,0,426,427,AIR,CROUCH
350,340,20,20,519,557,0,0,40,40,417,475,622,640,STAND_D_DB_BA,CROUCH_B,False,False,-70,0,-60,0,580,0,590,0,False,False,-10,-2,18,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,5,0,50,45,False,False,0,0,426,427,AIR,CROUCH
350,340,20,20,537,557,0,0,40,40,435,475,640,640,STAND_D_DB_BA,CROUCH_B,False,False,0,0,0,0,0,0,0,0,False,False,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,CROUCH
350,340,20,20,537,557,0,0,40,40,435,475,640,640,STAND_D_DB_BA,CROUCH_B,False,False,0,0,0,0,0,0,0,0,False,False,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,CROUCH
350,340,20,20,537,557,0,0,40,40,435,475,640,640,STAND_D_DB_BA,CROUCH_B,False,False,0,-105,0,-20,0,580,0,610,False,False,-4,0,0,0,0,180,0,265,0,245,0,275,0,11,0,3,0,10,0,5,0,2,0,10,0,5,0,0,0,4,0,3,0,1,50,45,False,False,0,0,426,427,AIR,CROUCH
350,340,20,21,537,557,0,1,40,41,435,475,640,640,STAND_D_DB_BA,CROUCH_B,False,False,0,0,0,0,0,0,0,0,False,False,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,CROUCH
350,340,20,25,537,557,0,5,40,45,435,475,640,640,STAND_D_DB_BA,CROUCH_B,False,False,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,CROUCH
350,340,20,29,537,557,0,9,40,49,435,475,640,640,STAND_D_DB_BA,CROUCH_B,False,False,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,CROUCH
350,340,20,33,537,537,0,13,40,53,435,435,640,640,STAND_D_DB_BA,STAND,False,False,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,20,37,537,537,0,17,40,57,435,435,640,640,STAND_D_DB_BA,STAND,False,False,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,20,32,537,537,0,12,40,52,435,435,640,640,STAND_D_DB_BA,STAND,False,False,0,0,0,0,0,0,0,0,False,False,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,AIR,STAND
350,340,20,46,557,537,0,26,40,66,475,435,640,640,CROUCH,STAND_B,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,False,False,0,0,426,427,CROUCH,STAND
350,340,20,50,537,537,0,30,40,70,435,435,640,640,STAND_D_DF_FA,STAND_B,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,False,False,0,0,426,427,STAND,STAND
350,340,20,54,537,537,0,34,40,74,435,435,640,640,STAND_D_DF_FA,STAND_B,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,False,False,0,0,426,427,STAND,STAND
350,340,20,58,537,537,0,38,40,78,435,435,640,640,STAND_D_DF_FA,STAND_B,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,False,False,0,0,426,427,STAND,STAND
350,340,20,62,537,537,0,42,40,82,435,435,640,640,STAND_D_DF_FA,STAND_B,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,False,False,0,0,426,427,STAND,STAND
350,340,20,62,537,537,0,42,40,82,435,435,640,640,STAND_D_DF_FA,STAND_B,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,False,False,0,0,426,427,STAND,STAND
330,340,20,140,525,329,0,120,40,160,423,227,628,432,STAND_RECOV,AIR_B,True,False,0,0,0,0,0,0,0,0,True,False,-5,6,-2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,60,False,True,0,2,426,564,STAND,AIR
330,340,40,164,503,299,20,144,60,184,401,197,606,402,AIR_D_DB_BA,AIR_B,True,False,0,0,0,0,0,0,0,0,True,False,10,6,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,60,False,True,0,2,426,564,AIR,AIR
330,340,60,176,488,290,40,156,80,196,386,188,591,393,AIR_D_DB_BA,AIR_B,True,False,0,0,0,0,0,0,0,0,True,False,10,6,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,60,False,True,0,2,426,564,AIR,AIR
330,340,100,168,470,288,80,148,120,188,368,206,573,371,AIR_D_DB_BA,AIR_F_D_DFB,True,False,0,0,0,0,0,0,0,0,True,False,10,-10,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,20,False,False,0,2,426,564,AIR,AIR
330,340,140,128,468,266,120,108,160,148,366,184,571,349,AIR_D_DB_BA,AIR_F_D_DFB,True,False,205,0,250,0,440,0,460,0,True,False,10,-10,2,-3,215,0,260,0,175,0,195,0,10,0,15,0,15,0,5,0,2,0,10,0,5,0,0,0,15,0,2,0,2,0,65,20,False,False,0,2,426,564,AIR,AIR
330,340,160,108,473,261,140,88,180,128,371,179,576,344,AIR_D_DB_BA,AIR_F_D_DFB,True,False,225,0,270,0,443,0,463,0,True,False,10,-10,4,-1,215,0,260,0,175,0,195,0,10,0,15,0,15,0,5,0,2,0,10,0,5,0,0,0,15,0,2,0,4,0,65,20,False,False,0,2,426,564,AIR,AIR
330,340,180,88,482,260,160,68,200,108,380,178,585,343,AIR_D_DB_BA,AIR_F_D_DFB,True,False,245,0,290,0,450,0,470,0,True,False,10,-10,6,1,215,0,260,0,175,0,195,0,10,0,15,0,15,0,5,0,2,0,10,0,5,0,0,0,15,0,2,0,6,0,65,20,False,False,0,2,426,564,AIR,AIR
330,340,200,68,495,263,180,48,220,88,393,181,598,346,AIR_D_DB_BA,AIR_F_D_DFB,True,False,265,0,310,0,461,0,481,0,True,False,10,-10,8,3,215,0,260,0,175,0,195,0,10,0,15,0,15,0,5,0,2,0,10,0,5,0,0,0,15,0,2,0,8,0,65,20,False,False,0,2,426,564,AIR,AIR
330,340,220,48,512,270,200,28,240,68,410,188,615,353,AIR_D_DB_BA,AIR_F_D_DFB,True,False,285,-112,330,-22,476,293,496,333,True,False,10,-10,10,5,215,210,260,300,175,245,195,285,10,14,15,8,15,20,5,15,2,6,10,30,5,30,0,0,15,15,2,2,10,0,65,20,False,False,0,2,426,564,AIR,AIR
330,340,240,28,533,281,220,8,260,48,431,199,636,364,AIR_D_DB_BA,AIR_F_D_DFB,True,False,305,-122,350,-32,495,298,515,338,True,False,10,-10,12,7,215,210,260,300,175,245,195,285,10,14,15,8,15,20,5,15,2,6,10,30,5,30,0,0,15,15,2,2,12,2,65,20,False,False,0,2,426,564,AIR,AIR
330,340,274,20,537,315,254,0,294,40,435,233,640,398,LANDING,AIR_F_D_DFB,True,False,0,-140,0,-50,0,328,0,368,True,False,6,-10,0,11,0,210,0,300,0,245,0,285,0,14,0,8,0,20,0,15,0,6,0,30,0,30,0,0,0,15,0,2,0,6,65,20,False,False,0,2,426,564,STAND,AIR
330,340,294,20,537,380,274,0,314,40,435,298,640,463,STAND_D_DF_FA,AIR_F_D_DFB,False,False,0,0,0,0,0,0,0,0,False,False,1,-10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,False,False,0,0,426,564,STAND,AIR
330,340,295,20,537,413,275,0,315,40,435,331,640,496,STAND_D_DF_FA,AIR_F_D_DFB,False,False,0,0,0,0,0,0,0,0,False,False,0,-10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,False,False,0,0,426,564,STAND,AIR
330,340,295,20,537,513,275,0,315,40,435,431,640,596,STAND_D_DF_FA,AIR_F_D_DFB,False,False,0,0,0,0,0,0,0,0,False,False,0,-10,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,False,False,0,0,426,564,STAND,AIR
330,340,295,20,537,537,275,0,315,40,435,435,640,640,STAND_D_DF_FA,LANDING,False,False,0,0,0,0,0,0,0,0,False,False,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,False,False,0,0,426,564,STAND,STAND
330,340,295,20,537,537,275,0,315,40,435,435,640,640,STAND_D_DF_FA,STAND,False,True,0,155,0,155,0,335,0,335,False,True,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,False,False,0,0,426,564,STAND,STAND
330,340,295,20,537,537,275,0,315,40,435,435,640,640,STAND_D_DF_FA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,False,False,0,0,426,564,STAND,STAND
330,340,295,20,537,537,275,0,315,40,435,435,640,640,STAND_D_DF_FA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,False,False,0,0,426,564,STAND,STAND
330,340,295,20,537,537,275,0,315,40,435,435,640,640,STAND_D_DF_FA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,False,False,0,0,426,564,STAND,STAND
330,340,295,20,537,537,275,0,315,40,435,435,640,640,STAND_D_DF_FA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,False,False,0,0,426,564,STAND,STAND
330,340,295,20,537,537,275,0,315,40,435,435,640,640,STAND_D_DF_FA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,False,False,0,0,426,564,STAND,STAND
330,340,295,20,537,537,275,0,315,40,435,435,640,640,STAND_D_DF_FA,THROW_B,False,True,0,13,0,105,0,485,0,555,False,True,0,0,0,0,0,133,0,225,0,150,0,220,0,20,0,1,0,20,0,5,0,0,0,20,0,0,0,0,0,0,0,4,0,0,60,10,False,False,0,0,426,564,STAND,STAND
330,340,295,20,537,537,275,0,315,40,435,435,640,640,STAND_D_DF_FA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,False,False,0,0,426,564,STAND,STAND
330,340,295,20,537,537,275,0,315,40,435,435,640,640,STAND_D_DF_FA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,False,False,0,0,426,564,STAND,STAND
330,340,295,20,537,537,275,0,315,40,435,435,640,640,STAND_D_DF_FA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,False,False,0,0,426,564,STAND,STAND
330,340,295,20,537,537,275,0,315,40,435,435,640,640,STAND_D_DF_FA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,False,False,0,0,426,564,STAND,STAND
330,340,295,29,537,537,275,9,315,49,435,435,640,640,STAND_D_DF_FA,STAND,False,True,0,0,0,0,0,0,0,0,False,True,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,False,False,0,0,426,564,STAND,STAND
330,335,295,56,537,537,275,36,315,76,435,435,640,640,STAND_D_DF_FA,STAND_RECOV,False,True,0,0,0,0,0,0,0,0,False,True,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,15,False,False,1,0,652,564,STAND,STAND
